,Churn
1548,1
7914,0
815,0
1647,0
290,1
1893,0
2907,0
2143,1
3211,1
4779,0
5302,0
3469,0
3867,0
9629,0
1948,0
5100,1
7036,0
9438,0
6213,0
2946,0
1874,1
1177,0
5264,0
4341,1
4357,0
7372,0
6298,0
2490,1
2155,0
836,0
9042,1
6388,0
6360,1
607,1
4872,0
5615,0
7977,0
1452,0
1845,1
8043,0
5854,0
9144,0
8215,0
2478,1
5347,0
3887,0
7206,0
5912,1
3678,0
9204,0
2351,1
2702,1
8884,0
616,1
8548,0
3467,0
2053,0
396,1
9238,1
6618,0
8899,0
8338,0
4580,1
4448,1
8592,0
4451,0
2214,0
7886,0
2779,0
6994,0
5781,0
4369,0
1241,0
6062,0
4900,1
865,1
3026,1
1556,0
6499,0
9216,0
3308,1
2638,0
100,1
5534,0
637,1
5133,0
5676,0
7725,0
3181,0
1266,1
9888,0
1723,1
6411,0
4880,1
6083,0
184,1
9239,0
2281,1
349,1
4346,0
7731,0
7444,1
620,1
4748,0
7809,0
5021,0
3890,0
85,0
9099,0
7971,0
559,0
9243,0
1567,1
3669,0
6520,0
9041,0
6672,0
3226,1
8522,0
3874,0
1519,0
3755,0
8995,0
9690,0
5165,0
1224,0
2090,0
4868,0
2931,1
6080,0
9703,0
5249,0
3978,0
2461,0
9210,0
5432,0
1964,0
6927,0
7032,0
3608,0
3784,1
9766,0
5397,0
9244,0
2333,0
1494,0
3997,0
94,0
4875,0
7685,0
3691,0
6145,0
1798,0
3809,1
1766,1
5580,0
1384,0
800,1
1578,1
8426,1
6642,0
3654,0
3763,1
9704,0
9808,0
1737,0
1483,0
7940,0
9515,0
6876,0
81,0
3019,0
4588,0
7116,0
4650,1
2740,1
4712,0
9911,0
6162,1
1159,1
1412,1
8628,0
9461,1
3830,0
6245,0
2467,0
8015,1
1055,1
8270,0
768,0
9547,0
6478,0
7539,0
1716,1
9015,0
9844,0
9974,0
4317,0
5218,0
8687,0
3854,0
9962,0
9463,0
3224,0
9572,0
7401,0
9728,0
7263,0
7358,0
4637,0
5660,0
344,0
8019,0
6451,0
7041,0
9206,0
1786,1
1674,0
3901,0
5991,0
8353,0
102,1
8564,0
8374,0
1304,0
8905,0
2310,1
269,1
7115,0
7362,0
9723,0
7972,0
5946,0
3210,0
9904,0
6142,1
7147,0
7834,0
5962,0
907,0
6850,0
1207,0
8168,0
8997,0
1273,1
6610,1
1143,1
2690,1
4819,1
819,1
1822,0
6174,0
6192,0
3000,1
5969,0
126,1
2502,0
8722,0
5233,0
6532,0
5763,0
4937,0
3217,1
3006,1
7790,0
2353,1
5810,0
1279,0
4690,0
2765,0
6477,0
5698,0
5831,0
1027,1
9350,0
492,0
1920,1
3420,1
9662,0
4854,0
9096,0
4476,0
1897,1
6836,1
6404,0
2453,0
3099,0
5404,0
5516,0
4086,1
9956,0
5104,0
6739,0
502,0
231,0
3688,1
9688,0
5842,0
3992,1
8387,0
6557,0
1991,1
2347,0
5819,0
5395,0
114,1
9028,0
9801,1
939,1
8147,0
3040,1
5981,0
4092,1
9927,0
2663,1
7204,0
4322,0
732,1
1318,0
3347,1
260,1
5794,0
4193,1
241,0
4170,0
4711,1
561,1
5492,0
5393,0
5494,0
141,1
2210,0
1515,1
6495,0
2415,0
9945,0
5984,0
5517,0
8990,0
8117,0
4080,0
7293,0
5888,0
5127,0
4284,0
5871,0
6361,0
1198,1
9531,0
5797,0
1194,0
9715,0
3254,0
2115,1
6907,0
8989,0
4364,1
7130,0
3788,0
99,0
7241,0
5979,0
9912,0
9680,0
4334,0
3986,1
8283,0
1896,0
1262,1
9307,0
2135,1
6646,0
568,1
838,0
4252,1
6992,0
9183,0
7299,0
7945,1
7211,0
3032,1
6852,0
5195,1
7877,0
9857,0
9047,1
3059,1
5577,0
4407,1
8260,0
3539,0
6278,0
4753,1
7177,0
5740,0
8967,0
1320,0
352,0
8304,0
9862,0
5636,0
2197,0
3395,1
8174,1
3262,0
5666,0
7371,0
3427,1
8446,0
1708,1
6692,0
2728,1
1456,1
641,1
8165,0
5895,0
1035,0
7965,0
1735,0
2114,1
4280,0
6849,0
4415,0
9755,0
6780,0
3938,1
9577,0
1736,1
5472,0
52,0
4461,1
6144,0
3903,1
4465,0
3750,1
9932,1
2584,1
8932,0
2392,0
2324,0
717,1
5177,1
1422,0
1013,1
4684,1
3003,1
7378,0
1021,1
3331,0
5653,0
7695,0
4919,1
9278,0
2744,1
1678,0
9858,0
3960,1
1111,1
1584,0
5049,0
364,0
681,1
4141,0
5758,0
1921,1
3191,1
7711,0
647,1
5307,0
8788,0
9285,0
4188,1
2853,0
6125,0
5130,0
113,0
4319,0
1185,1
682,0
3080,1
8979,0
9707,0
6438,0
16,1
5268,1
3449,0
3462,0
1846,0
7068,0
2366,1
4542,1
310,0
9035,0
9907,0
1583,1
4563,1
3304,0
4670,0
4365,1
9993,0
4130,1
6843,0
4315,1
2723,1
6549,0
1122,1
3628,0
3381,0
6971,0
3418,1
2139,0
9441,0
8787,1
4240,1
3644,0
6386,0
1728,0
6882,0
6215,0
808,1
1467,1
9117,0
3426,1
6289,0
9637,0
7732,0
4424,0
8224,0
3743,0
6264,0
1551,0
2243,1
1164,0
7330,0
2614,1
3163,0
6741,0
2287,1
2914,1
9387,1
5329,0
3646,0
7785,0
6297,0
1776,1
8306,0
9700,0
2843,1
8536,0
9184,0
240,0
6480,0
3773,1
7192,0
711,0
6944,0
5194,0
4917,1
8357,1
6760,0
5176,0
5045,0
6081,0
9212,0
4775,1
510,0
3507,1
6025,1
7449,0
8542,1
5951,0
6510,0
5390,0
8567,0
9409,0
9655,0
6417,0
1187,0
8555,0
3039,1
7175,0
2019,0
5179,0
9562,0
9081,0
6490,0
7921,0
330,1
3531,0
4258,0
7524,0
5632,0
9903,0
6246,0
3537,0
6115,0
2066,0
8310,0
8871,0
677,0
2781,0
4746,0
1978,0
8214,0
1259,0
1165,1
9573,0
2891,1
4290,0
9514,0
6504,0
7726,0
4225,0
3540,1
1564,0
2683,0
8373,0
3106,1
4944,0
9140,0
2227,0
6789,0
4830,0
1270,1
7991,0
4437,1
9492,1
6176,0
4168,1
1138,0
4072,0
3398,0
41,0
7984,0
2393,1
22,0
4042,1
6103,0
4894,0
2716,0
7599,0
2693,0
589,0
8878,0
7091,0
4457,0
9382,0
1778,1
6632,0
4260,0
9211,0
5902,0
7092,1
1671,0
382,0
7431,0
4171,0
3346,1
9235,0
6442,0
1866,0
3239,1
1638,0
6963,0
5366,0
9771,0
3740,1
3455,0
740,0
7851,0
2216,1
8911,0
2417,1
776,0
9964,0
7086,0
2441,1
4848,0
3889,1
9107,0
8451,0
2473,1
5582,1
1261,0
804,1
7146,1
4606,0
367,0
8307,0
7999,0
1300,1
2164,1
4891,1
7265,0
9095,0
6830,0
7318,0
7240,0
8728,0
8807,0
9524,0
5103,0
2022,0
8423,0
2729,0
6221,0
1838,1
2125,0
5718,0
4523,1
834,1
26,1
1451,0
6422,0
5743,0
3794,1
9847,0
8400,0
4692,0
5206,0
1772,1
4173,0
8401,0
6751,0
3831,1
5034,0
4715,0
2409,1
2245,1
5820,0
3245,0
2051,0
6800,1
3042,0
8625,0
544,1
2480,1
6762,0
5767,0
1916,0
9966,0
37,0
966,1
55,0
4600,0
2833,0
4062,0
5458,0
4237,1
4391,1
549,1
5749,0
5617,0
1627,0
7883,0
3333,0
5469,0
5182,0
5954,0
9897,0
3231,1
9943,0
7013,0
4791,0
266,1
162,0
3201,1
202,1
5433,0
5453,0
8761,0
6676,0
7634,1
1240,1
2595,0
9609,0
5213,0
3465,0
5188,0
9538,0
7298,0
5841,0
9257,0
2377,1
603,0
7825,0
6051,0
1742,1
1060,0
19,1
4767,1
5229,0
1153,0
6076,0
6810,0
4054,1
6205,0
8545,0
5682,0
8293,0
8411,0
7114,0
6502,0
7643,0
8393,0
2354,0
6962,0
6410,0
7830,0
8199,0
7258,0
1815,0
5190,0
183,1
9718,0
9408,0
9533,0
1927,0
9275,0
9557,0
2483,0
5929,0
5714,0
1237,1
5825,0
3352,1
787,0
9302,0
1690,1
4798,0
535,0
1166,1
2680,0
4255,1
2451,1
3474,0
3944,1
7420,0
4147,0
6449,0
2890,1
9229,0
5336,0
6428,0
8302,0
6317,0
8018,0
6116,0
2533,0
5692,0
6252,0
389,1
7937,0
8458,0
531,0
9321,0
7042,1
3811,0
3367,0
8706,0
5960,0
5790,0
6938,0
9289,0
6726,0
7243,0
7891,0
999,1
2730,0
1471,0
2599,0
498,0
840,1
8896,0
6384,0
5280,0
2697,1
749,0
9427,0
1952,0
3325,0
8544,0
2573,1
7808,0
5898,1
2201,0
4863,0
2184,1
2440,0
6699,0
6228,0
2627,1
9831,0
8431,0
2989,1
5056,0
8294,0
1601,1
2904,0
8027,0
5695,0
7409,0
8862,0
8263,0
8106,0
6020,0
1794,0
473,0
7533,0
2865,0
8971,0
7485,0
5365,0
3387,0
6066,0
6333,0
7826,0
9417,0
3169,1
8546,0
5906,0
9544,1
698,1
4857,1
1092,0
253,1
1348,0
5425,0
9877,0
1322,0
8377,1
7153,0
4169,1
6647,0
889,1
4907,1
2040,0
6990,0
5900,0
1126,0
3780,1
4312,0
3142,0
9110,0
2952,0
6786,0
4869,0
1432,1
3241,1
3165,1
8363,0
1664,0
108,1
350,1
4392,0
4656,1
683,0
2327,1
1102,0
6785,0
2449,0
1785,1
3598,1
4665,1
5875,0
5303,0
2329,1
7604,0
9998,0
368,0
8730,0
8075,0
4283,1
4036,0
9388,0
3345,1
506,0
4795,1
7274,0
2505,0
4370,1
1675,1
9,0
8416,0
106,1
7060,0
2132,1
8791,0
6918,0
2948,0
4722,0
5761,0
4512,1
3508,1
35,1
7535,0
4110,0
8590,0
3340,1
951,1
6113,0
831,1
5777,0
8778,0
591,1
8958,1
8850,0
7149,0
8741,0
8003,0
1293,0
7676,0
1180,0
7906,0
1518,0
5478,0
8821,0
1202,0
4229,1
2277,0
9529,0
1974,1
6049,0
1876,1
5874,1
6436,0
1910,1
1395,1
9821,1
7559,0
8648,0
5043,0
6648,0
657,0
8207,0
9542,0
4413,0
3932,0
8169,0
1906,1
1150,0
5076,0
315,0
5041,0
2652,1
6102,0
675,1
9838,0
649,0
5822,0
6181,0
7614,0
5667,0
6059,0
1903,0
7098,0
2442,1
7067,0
2158,1
7635,1
2332,1
8122,0
4776,1
1310,0
8925,0
2456,1
3902,0
6310,0
2709,0
1726,1
2863,1
6770,0
3804,1
2951,1
5744,0
4971,1
6888,0
7631,0
3485,0
3404,1
7932,0
5814,0
4769,0
8708,0
9732,0
9419,0
4405,1
8226,0
8101,0
3338,0
3494,0
6790,0
820,1
4204,0
9618,0
2915,1
6019,0
8479,0
6014,1
4666,1
4998,0
2646,0
9770,0
6564,0
3250,1
6761,0
9009,0
9985,0
4987,1
2834,1
728,0
4660,0
922,0
6562,1
9472,0
6529,0
913,1
1264,1
4664,0
959,0
9399,0
3491,1
3578,1
6216,0
2555,1
8221,1
2231,1
3579,0
9056,0
4248,1
9965,0
1541,0
5989,0
7489,0
9591,0
4965,1
453,0
4355,0
6847,0
6934,0
2403,1
7441,0
5881,0
1823,0
1977,0
660,1
34,1
1764,0
285,0
5084,0
268,1
934,1
9338,0
7813,0
216,0
583,0
6283,0
6772,0
5476,0
5726,0
500,0
6379,0
4336,0
6009,1
6823,0
4209,1
3187,0
5639,0
5215,0
4533,1
5318,0
8572,0
4805,1
1450,0
7521,0
7361,0
4787,1
4973,1
2382,0
4829,0
2506,0
236,1
1105,0
8014,0
3998,1
5756,0
6256,0
6227,0
7277,0
7471,0
9820,0
739,1
1629,0
9854,0
9617,0
9884,0
249,0
2770,0
4573,0
5386,0
6678,0
6329,0
2518,1
7730,0
2111,1
9989,0
7448,0
8136,0
4400,0
6416,0
8203,0
8655,0
5203,0
6572,0
3666,0
2314,1
372,0
4456,0
5222,0
5077,1
3832,0
2373,1
6539,0
6423,0
7565,0
6061,1
1352,1
103,0
3738,0
5115,0
2962,1
6355,0
9709,0
7245,0
1911,1
9207,0
5293,0
1121,0
4835,1
1941,1
6409,0
5545,0
386,0
8145,0
2390,0
4738,1
1430,1
6226,1
6831,0
7025,0
3293,0
1335,1
4680,1
5848,0
3987,1
1460,0
7849,0
7388,0
814,0
197,0
1229,1
3478,1
385,0
9128,0
9990,0
1607,0
6765,0
3862,1
4219,1
86,0
6287,0
3186,1
3279,1
911,1
1762,1
3447,0
7523,0
6060,0
7888,0
1663,0
8329,0
9539,0
7062,0
5111,0
9819,0
9795,0
2737,0
7498,0
7929,0
4750,1
1531,1
8652,0
778,0
9139,0
2710,1
3349,0
7447,0
4879,0
2028,1
7138,0
4772,1
3030,0
5917,1
5766,0
8103,0
6687,0
1254,0
4963,1
9091,0
6735,0
7099,0
8973,0
5742,0
8047,0
188,0
6457,0
43,0
7770,0
7786,0
3736,1
9088,0
4621,0
8557,0
3222,1
7169,0
5422,0
3410,0
9504,0
2630,1
6982,0
3896,0
3005,1
9991,0
584,0
2836,0
5571,0
5594,0
70,1
2911,0
3184,0
390,1
7563,0
3663,1
9681,0
6542,0
7234,0
3047,0
9120,0
8993,0
519,1
5940,0
2591,0
7549,0
5345,0
3877,0
7117,0
953,1
1835,0
355,0
6569,0
9846,0
4161,0
2552,1
2519,0
1803,1
9327,0
1788,1
3818,0
1184,1
5721,0
1385,1
6901,0
5621,0
7472,0
4070,1
7193,0
5565,0
4867,0
9200,0
78,1
8676,0
4726,0
5446,0
3448,0
9045,0
7221,0
8966,0
9162,0
6890,0
4443,0
5919,0
125,0
7486,0
5546,0
3884,1
8308,0
2503,0
1344,1
3758,1
3808,1
2069,0
7459,0
7402,0
3051,0
494,0
1918,0
3621,0
8126,0
8620,0
3805,0
194,1
142,0
9579,0
9017,0
1520,1
3385,1
0,0
2771,1
2885,0
2726,1
3079,0
6377,0
8366,0
8794,0
3409,0
3489,0
3657,0
8285,1
8245,0
5715,0
7926,0
7713,0
450,0
1847,1
9359,0
1131,0
172,0
1571,0
427,0
3937,1
3720,1
9083,0
1909,0
1954,0
5071,0
780,0
5628,0
560,1
1170,0
4097,0
4462,1
8327,0
4350,1
1987,1
3414,0
2545,1
2699,0
8638,0
5846,0
4825,0
4044,1
9006,0
6945,0
1052,1
7465,0
2718,1
7121,0
1642,0
3264,1
7458,0
4495,0
4379,0
6638,0
1967,0
4555,1
871,0
2978,0
9346,0
3185,0
6881,0
272,1
6229,0
4813,0
3849,1
8588,0
7983,0
4649,0
5581,0
9745,0
1359,1
8893,1
2882,0
1724,0
6813,0
7829,0
5862,0
3394,1
3718,0
2426,0
6575,1
4777,1
2979,0
1907,1
7682,0
7792,0
8033,0
3961,0
1544,1
9616,0
7610,0
3444,0
1147,1
668,0
9138,0
9322,0
9489,0
2118,1
2181,1
8204,1
9116,0
2793,0
6578,0
1787,0
9589,0
9109,0
552,1
7395,0
298,0
1489,0
5304,0
6991,0
8078,0
7334,0
6582,0
7543,0
4344,0
9499,0
2685,0
3372,0
7687,1
750,0
9454,0
4672,0
1095,0
9500,0
3125,1
1294,0
1490,1
5949,0
816,1
8667,0
8645,0
5555,0
2299,0
6294,0
9127,0
4022,0
6414,0
6857,0
6082,1
7267,0
6163,0
8317,0
3249,1
760,0
533,0
8881,0
6521,0
1077,0
1393,0
84,0
2991,0
3330,0
7308,0
8395,0
7349,0
2523,1
7303,0
7259,0
4587,0
5684,0
1747,1
5296,0
490,1
9747,1
8747,0
9143,0
9097,0
4964,1
3605,0
2568,1
9374,0
3648,0
7904,0
7476,0
9601,0
73,1
4552,1
53,1
1162,1
2969,0
3538,1
6955,0
9023,1
6824,0
9776,0
6988,0
5072,0
7969,0
1622,0
5968,0
6775,0
433,1
4305,1
250,0
1458,0
45,1
4730,0
7578,0
8867,0
2782,1
8824,0
1693,0
9743,0
9915,1
9580,0
4693,0
1462,0
9187,0
2269,0
6257,0
1652,1
9242,0
5490,0
66,1
4871,1
9272,0
2871,0
5880,0
444,0
366,1
9830,0
1110,0
1285,1
4381,0
9916,0
3927,0
4596,0
5108,0
4678,1
7968,0
3914,1
1593,0
8108,0
8732,0
5351,0
1478,1
6621,0
4338,1
1832,0
9889,0
4031,0
5780,0
7440,0
2238,0
7141,0
6011,0
774,0
1925,0
3739,1
4013,1
2234,1
6694,0
5227,0
9034,0
1729,1
4473,0
9880,0
1863,0
764,0
1215,0
520,0
416,0
8929,1
1926,0
8129,0
6911,0
4105,1
5934,0
4759,1
7531,0
5915,0
419,0
7556,0
2290,1
2344,0
8693,0
6441,0
7938,0
5163,0
7451,0
63,0
3141,1
1272,0
6634,0
9270,0
9092,0
4625,0
8189,0
3212,1
1316,0
7994,0
8090,0
941,1
4929,0
7603,0
9878,0
9190,0
1701,1
817,0
7637,0
5398,1
6811,0
6548,0
2362,0
4419,0
5282,0
6045,0
5381,0
7767,0
3742,1
6799,0
6314,0
8427,0
2460,1
1829,1
3757,0
1697,1
3115,1
8949,0
5999,0
4154,1
8913,0
8898,0
3956,0
4470,1
8907,0
9794,0
233,0
5833,0
3295,1
2474,1
945,1
3,0
2760,1
3116,0
8533,0
3341,0
198,0
1789,1
6749,0
6791,0
4085,0
4920,0
5496,0
5925,0
6752,0
7920,0
7173,0
4510,0
9215,0
3521,1
4359,1
75,1
596,1
7436,0
915,0
3590,0
2163,1
8481,0
4066,1
9684,0
403,1
7633,0
9375,0
6000,0
9722,0
964,0
8639,0
213,0
9748,0
8684,0
4709,0
4469,1
8437,0
4836,1
5705,0
1709,1
2757,1
7900,0
8229,0
9371,0
5543,0
4126,0
6027,0
1586,0
3543,1
7831,0
5463,0
8118,0
2080,1
2348,1
7560,0
4808,1
2825,0
2763,1
