,Churn
8815,0
5905,0
3725,0
9517,0
237,1
4157,1
7351,0
5362,0
7310,0
1373,0
4551,1
7584,0
5372,0
5611,0
1816,0
8421,0
7956,0
631,1
4843,1
2769,0
1959,0
1283,0
5320,0
5157,1
457,0
3382,0
9168,0
2375,0
6189,0
832,1
1533,1
7238,0
1324,1
2845,1
6860,0
8445,0
3582,1
9787,0
4572,0
3820,1
4770,0
2643,1
2875,0
858,1
7733,0
362,0
4271,1
5385,0
3453,1
2800,1
3636,1
6608,0
1223,0
9555,0
7751,0
4064,1
2700,1
1416,1
1066,0
2549,0
8262,0
9131,0
5314,0
7084,0
7090,0
1065,1
6259,0
4102,1
4504,0
8049,0
6874,0
3167,0
3635,0
7570,0
1417,0
5024,0
5675,0
6408,0
4757,1
1592,1
8528,0
9628,0
118,1
2166,1
9686,0
4057,0
2032,0
3159,0
5751,0
6459,1
8860,0
3975,1
3477,1
7762,0
5669,0
5266,0
1433,1
3900,0
812,1
4286,0
9941,0
6851,0
9407,0
7652,0
7239,0
4487,1
5938,0
3190,0
7404,0
8061,0
9236,0
4895,0
8121,0
4866,0
479,0
9731,0
9366,1
335,0
9816,0
6859,0
6670,0
4619,0
93,1
8582,0
5240,0
443,1
7162,0
1124,1
968,0
2944,1
7286,0
6419,0
7464,0
6128,0
5772,0
8191,0
4172,0
278,1
9324,0
312,0
8969,0
7628,0
6094,0
7623,0
3767,0
6335,0
9146,0
4993,0
8252,0
4123,1
809,1
2807,1
5297,0
8071,1
2002,0
5741,0
595,1
6834,0
8434,0
4493,0
7237,0
4910,1
6568,0
6926,0
2026,1
9383,0
4841,1
9839,0
6693,0
5211,0
2764,1
3351,1
878,0
6972,0
1555,1
61,0
9389,0
74,1
8223,0
3674,0
779,1
8766,0
287,0
1755,0
3251,1
5870,0
5027,0
1183,0
6821,0
1563,0
2303,1
3315,1
9150,0
9062,0
5647,0
5514,0
8665,0
8007,0
6777,0
2536,0
2612,0
7949,0
2369,1
4584,0
5042,0
6458,0
5193,0
3380,0
743,0
524,1
1469,1
9126,0
1859,0
9643,0
7256,0
1961,1
3320,0
824,1
9477,0
3756,1
9893,0
7724,0
523,0
8943,0
9192,0
7493,0
230,1
515,1
1710,0
9782,0
7734,0
9614,1
6479,0
1129,0
8127,0
6754,0
847,1
2437,1
5138,1
3697,1
704,0
5009,0
8505,1
1220,0
7839,0
1570,0
2849,1
6262,0
4373,0
7028,0
1855,0
6055,0
693,0
3425,1
7341,0
6095,0
9554,0
5627,0
8704,0
5947,0
8388,0
3173,1
6967,0
1290,1
3807,0
2391,1
7918,0
2304,1
4820,0
9283,0
8504,0
7021,0
4028,1
4153,0
9188,0
8403,0
893,0
7866,0
6024,0
3735,0
7292,0
5913,0
5279,0
196,0
9247,1
3673,0
4547,1
4471,0
1274,0
7254,0
1696,1
9105,0
1700,0
9905,0
7375,0
9280,0
9783,0
7716,0
2580,1
1639,0
4212,1
9784,0
9936,0
7776,1
2152,0
3475,1
3259,0
1280,1
9850,1
8962,1
2535,1
5549,0
9340,1
3726,0
1767,0
6794,0
325,0
3313,0
6598,0
7527,0
3749,1
9644,0
1505,0
3035,0
7870,0
5121,0
534,0
5932,0
3034,1
1269,0
7714,0
9632,0
7069,0
9706,0
7510,0
7483,0
729,1
2481,0
8857,0
705,0
193,0
9913,0
2537,1
862,1
5805,0
9836,0
7768,0
98,0
5180,0
5155,0
8036,0
2173,1
581,1
1094,1
3198,0
4474,1
8032,1
1579,1
8517,0
7031,0
5298,0
7442,0
5525,1
9311,0
3535,1
4067,1
4735,1
9920,0
6698,0
5167,0
3127,0
762,0
7011,0
1917,0
182,0
4432,0
8059,0
2754,0
7125,0
8034,0
8682,0
5696,0
7329,0
9961,0
7191,0
9201,0
9620,0
8405,0
6373,0
3261,1
107,1
2455,0
9354,0
4038,1
3307,1
8629,0
9231,0
5436,0
1620,1
4435,1
1924,1
5548,0
5487,0
8600,0
3456,0
6393,0
9230,0
2901,1
6188,0
4822,1
9432,0
2341,1
2543,1
7979,0
8068,0
4211,1
5109,0
6960,0
1326,0
2830,1
2122,0
6629,0
7023,1
2610,1
3838,1
9942,0
5035,0
8928,0
883,1
8135,0
9246,0
3907,1
6743,0
8845,0
1371,0
6260,0
6232,0
599,0
29,1
8562,0
3277,0
3623,0
1438,1
7901,0
7039,0
3388,0
1347,1
8653,0
482,0
4564,0
7779,1
6744,0
6819,0
6148,0
2862,0
7841,0
5513,0
360,0
1144,1
4518,1
7566,0
2059,1
3227,0
585,0
9735,0
6635,0
640,1
9917,1
1878,1
6303,0
5016,0
539,0
8328,0
5164,0
2496,0
7678,0
2799,1
4845,0
3272,1
2112,1
2626,1
5930,0
4444,0
6706,0
8748,0
7348,0
437,1
1455,1
3303,0
128,0
2930,1
1733,0
2187,0
4034,0
2399,0
7960,1
8134,0
628,0
7112,0
9070,0
6663,0
8617,0
1557,1
586,1
9360,0
6426,0
1588,0
4285,1
2056,0
1609,1
3151,0
8619,0
2005,0
56,1
5142,0
4932,0
516,1
7992,0
3610,1
3370,1
9520,0
3814,1
2047,0
8267,0
949,0
8675,0
9861,0
8352,0
9607,0
4303,1
468,0
205,1
5067,0
3400,0
248,0
3087,0
1146,0
4024,0
5588,0
4279,0
2101,1
8717,0
879,1
1646,0
8773,0
1242,0
9255,0
6403,0
2435,1
7501,0
8764,0
3175,1
3534,0
8890,0
9600,0
2368,0
6673,1
1804,0
3452,1
4530,0
170,1
2743,0
5508,0
4865,1
3154,0
4969,0
3898,0
7024,1
7155,0
2609,1
3591,0
4178,0
8828,0
3434,0
3104,1
7176,0
9789,0
928,1
9296,0
8193,0
4467,1
9727,0
829,1
3108,1
5849,1
3204,0
2982,1
9908,0
2274,0
602,0
3312,1
8549,0
8952,1
5459,1
4183,1
9171,0
1391,1
7085,0
5357,0
7128,0
1128,0
825,1
7536,1
8900,0
2151,0
4792,1
387,1
1673,1
9930,0
8686,0
4742,0
769,0
8642,0
2839,0
614,1
2551,0
6110,0
4088,0
9697,0
2941,0
8623,0
1154,1
4483,0
456,1
3999,0
5745,0
9480,0
3824,0
9734,1
1625,0
6013,0
3472,0
8453,0
2501,0
1752,0
1562,1
6887,0
3156,0
1899,0
3319,0
3721,0
1669,0
4766,1
9125,0
1459,0
923,1
1263,0
3179,1
8933,0
508,1
4464,0
7650,0
5799,0
9464,0
3470,1
7475,0
8130,0
415,0
7410,0
1479,1
1349,1
3536,0
4978,1
1495,0
7912,0
1995,0
4623,1
8714,0
7928,0
2086,1
6690,0
4595,0
7157,0
4571,0
6788,0
3651,1
1311,0
2910,0
988,1
8119,0
5178,0
9295,0
2874,1
2968,0
9502,1
3162,0
8915,0
6105,1
5192,0
1134,1
3873,0
8407,0
8784,0
6747,0
1935,1
6328,0
251,0
6868,0
3052,0
9397,0
3708,0
8227,0
8093,0
7249,0
2550,0
4687,0
1677,0
235,0
9054,0
2493,0
3656,0
6336,0
7434,0
981,1
3310,1
2039,0
4688,0
3883,0
356,1
1340,1
6207,0
5550,0
1243,1
6878,0
2869,0
4353,0
227,0
4228,1
875,1
9100,0
805,0
3134,1
9999,0
1292,1
3180,1
5383,0
2018,1
7189,0
6231,0
7101,0
3774,1
215,0
8575,0
7783,0
1209,1
601,1
5690,0
8288,0
4310,0
7745,0
2994,1
2547,1
5997,0
6211,0
5335,0
8181,0
7396,0
7426,0
673,1
1232,1
1032,0
2828,1
679,0
7532,0
3297,1
7154,0
4522,0
3850,0
4388,0
4452,0
8959,0
9016,0
2428,0
1277,1
4103,0
9696,0
6545,0
3093,0
525,1
1498,1
5172,0
5129,0
7882,0
3178,0
4620,0
7290,1
1137,0
9281,0
4497,1
2856,1
9220,0
8699,0
7590,0
3595,0
5028,0
3879,1
2889,1
1576,1
6198,0
2060,1
6664,0
9602,0
7073,0
577,0
8910,0
4685,1
5202,0
239,1
9186,0
4037,0
5847,1
7160,0
4824,0
8099,0
5323,0
5520,1
3377,1
6342,0
5445,0
2629,1
3360,0
6129,0
2186,0
7473,0
1720,0
9090,0
9806,0
9621,1
8796,0
6910,0
1852,0
3328,1
7668,0
991,0
7907,0
2528,0
3155,0
320,0
8553,1
62,1
8798,0
3446,0
7816,0
6021,0
4602,0
6042,0
2957,0
7749,0
319,0
2837,1
3473,0
3634,1
712,0
1516,1
6304,0
4658,1
8691,0
3993,0
8901,0
748,1
478,1
9084,0
8731,0
1648,0
890,0
2071,0
2961,0
4371,1
3314,1
2138,1
5642,0
3785,1
1782,0
1302,1
1521,0
7721,0
3722,1
684,0
8213,0
1844,0
2330,0
9223,0
4267,1
5896,0
89,0
6296,0
5651,0
2514,1
8021,0
5391,0
460,1
6662,0
3238,0
2594,1
6803,0
1512,0
317,1
7797,0
9462,0
1668,0
9026,0
6659,1
1806,0
7077,0
4509,0
7852,0
3694,1
1730,1
8295,0
6167,0
2182,0
2072,1
483,0
7159,0
5883,0
7051,0
8443,0
2511,1
5225,0
9153,0
4881,1
409,0
9869,0
2842,0
9778,0
6007,0
9082,0
3660,0
1968,1
6185,0
6839,0
4704,1
7545,0
5952,0
5429,0
7273,0
7694,0
8376,1
4675,0
8219,0
5427,0
9677,0
6846,0
9646,0
1706,0
7399,0
354,1
2240,0
1091,1
6686,0
8514,0
8299,0
3572,0
7093,0
2410,1
117,0
4534,0
6075,0
1188,0
2454,1
8698,0
9133,0
2976,0
6153,1
4182,1
1281,1
3223,1
1605,0
8364,0
7281,0
5505,0
6208,0
5416,0
4297,0
8109,0
4134,1
9576,0
3816,1
5349,0
9005,0
9308,0
1676,1
2546,0
9149,0
1606,1
2229,0
9209,0
5150,0
9879,0
8518,0
919,1
9918,0
2611,0
3833,1
7689,0
8836,0
7791,0
6269,0
8268,0
495,1
4981,0
1889,1
4245,0
5287,0
374,1
7100,0
5564,0
4613,0
8251,0
2937,0
1569,1
38,0
8180,0
6315,0
5689,0
6964,0
1560,0
6171,0
2396,0
4634,1
977,1
9403,0
3497,0
8776,0
2472,1
4977,1
3882,1
8964,0
9467,0
8020,0
476,0
1827,1
195,1
9899,0
9014,0
8218,0
3406,0
2076,0
3637,0
1970,0
4423,1
5823,0
4090,0
2407,0
4490,1
4333,0
2283,0
6307,0
5482,0
4396,0
967,1
4442,0
9995,0
9411,0
7488,0
6781,0
5377,0
3339,1
9694,0
3268,0
1881,0
1275,1
2539,0
8048,0
8616,0
7296,0
4409,1
8418,0
4235,0
7307,0
3316,1
5097,0
1731,1
1966,1
5485,0
4089,0
8493,0
995,1
9671,0
4611,1
9163,0
5081,0
2296,0
1732,0
9288,0
3620,0
5760,0
4018,0
9430,0
4348,1
7985,0
5803,0
1226,0
2909,0
7481,0
9022,0
9501,0
8185,0
2532,1
6316,0
275,0
5461,1
9645,0
5927,0
7319,0
6359,0
6210,0
6473,0
6052,0
2846,0
3361,0
328,0
5616,0
9865,1
5821,0
3616,0
8332,0
1590,0
3443,0
7198,0
412,0
2058,0
4516,0
3988,1
2021,0
1831,1
828,0
8232,0
8459,0
4733,1
314,0
2464,0
6494,0
8719,0
2337,0
5539,0
6290,0
550,1
8195,0
5640,1
5066,1
1704,1
6526,0
1336,0
9714,1
9119,0
736,1
7253,0
5782,0
3359,0
3332,1
6579,0
8561,0
1619,1
7074,0
8601,0
1315,0
3422,1
2494,1
464,0
555,0
7295,0
2886,0
1751,1
556,0
5978,0
2644,1
6513,0
9166,0
678,0
2346,0
3815,1
8869,0
4924,1
7582,0
8277,0
383,0
874,1
6737,0
3119,1
6323,0
9957,0
9317,0
8461,0
9660,0
341,0
8763,0
818,0
866,1
2721,0
2233,0
4118,1
2826,0
5909,0
6156,0
7961,0
6047,0
4851,1
9297,0
280,1
2389,1
9611,0
418,0
5483,0
9265,0
2108,0
6234,0
654,1
50,1
1599,0
1825,1
2970,0
8936,0
2085,1
2142,1
2645,1
6212,0
9773,0
9086,0
2167,1
5251,0
6433,0
4460,0
4899,1
1769,0
8856,0
1540,0
5353,0
9478,0
5924,0
5645,0
7955,0
469,0
5634,0
3149,0
452,0
9101,0
8939,0
4131,0
2731,0
5910,0
854,0
7525,0
4536,0
4139,0
229,1
2732,0
7939,0
7383,0
6540,1
5346,0
1156,0
9049,1
4800,0
2244,0
4717,0
9548,0
4545,0
2174,1
7857,1
2315,0
1661,1
1221,1
3413,1
8535,0
716,1
4747,0
3009,0
3348,1
263,0
1979,0
1877,0
7729,0
6282,0
9996,0
1660,0
3036,0
7469,0
5894,0
2404,0
7657,0
9652,0
8739,0
5524,0
4206,0
773,0
2061,0
7405,0
5340,0
5261,0
4164,1
9377,0
5818,0
5085,0
7608,0
5411,0
7630,0
618,0
6465,0
8565,0
5522,0
3298,1
703,1
7236,0
3769,1
3060,1
557,1
8038,0
2165,0
9332,0
1698,0
357,0
9983,0
2574,0
7071,0
6421,0
6425,0
2465,1
7257,0
9094,0
5987,0
9669,0
8599,0
9588,0
948,1
6275,0
9155,0
3511,0
5310,0
3103,1
6413,1
6321,0
407,0
5000,0
5148,0
4021,0
2792,0
9482,0
5300,0
7769,0
6134,0
9788,0
2601,0
6217,0
1506,0
1003,1
9040,0
4269,1
5879,0
6077,0
3797,0
4425,0
1059,1
4455,0
1573,0
129,1
526,1
726,0
3600,0
4196,0
9811,0
7214,0
3299,0
3588,0
3058,1
484,1
1526,0
5859,0
5212,0
4967,1
5243,0
1598,0
5994,0
8674,0
1636,0
2248,1
1291,1
9174,0
6688,0
3984,0
7321,0
5727,0
4855,1
3197,1
2936,1
9937,0
303,1
5012,0
6063,0
5497,1
2827,1
9079,0
1213,1
622,0
1869,0
5532,0
9874,0
8808,0
8615,0
8756,0
632,0
64,0
3430,0
863,1
4218,0
4797,0
3638,1
8372,0
9416,0
3791,0
7016,0
5137,0
8614,0
6985,0
8792,0
3565,0
4226,0
369,1
8025,0
5168,0
6950,0
5515,0
514,1
201,1
5674,0
5953,0
462,1
2587,0
606,0
1545,1
1532,1
8833,0
6488,0
1943,1
7677,0
321,0
488,0
851,1
1233,0
4492,1
4309,0
7557,0
2117,1
719,0
7030,0
2457,1
5904,0
3137,0
2785,1
4935,0
7683,0
9263,0
2789,0
5406,0
5804,0
2701,1
2835,0
8499,0
5330,0
8793,0
3038,0
7365,0
8550,0
611,1
351,0
3353,0
1517,0
5414,1
998,0
8570,0
1587,1
8742,0
6033,0
4445,0
8178,0
5486,0
3483,0
7778,0
1019,0
5531,0
2715,0
17,1
155,0
8209,0
2600,0
6909,0
7823,0
1278,1
9574,0
9705,0
4668,0
6201,0
1327,1
8286,0
1508,0
5671,0
1337,1
2065,1
5126,0
4063,0
4799,0
8534,0
5523,0
4827,1
1287,1
634,1
2408,0
5181,0
3724,1
4403,0
2020,0
7739,0
2010,1
7231,0
2048,0
4239,0
4099,1
2953,0
5733,0
8560,0
5060,0
3442,0
425,1
7004,0
1136,1
7065,0
2733,0
2517,1
3513,0
2892,0
7279,0
7542,0
3375,0
8892,0
1026,1
8566,0
758,1
4773,1
2083,1
2498,0
7636,0
909,1
4986,0
8724,0
4175,0
9447,0
49,0
3421,0
4739,0
3326,1
3909,0
8651,0
242,0
3274,1
1309,0
6812,0
918,0
5788,0
1858,0
8190,0
3376,0
8713,0
9465,0
68,0
3411,0
674,1
6220,0
7119,0
247,0
9873,0
9881,0
7583,0
9268,0
3522,0
4158,0
5845,0
5450,0
1064,0
1989,1
2691,1
1018,1
3779,1
9895,0
5811,0
7799,0
5064,0
3147,0
4524,0
4903,0
2049,1
8415,0
8697,0
7026,0
8450,0
4642,1
273,0
8298,0
9636,0
1973,0
7550,0
2271,1
9241,0
3364,0
8922,0
6546,0
2098,1
3028,0
3675,0
2338,0
8097,0
5020,0
8606,0
2958,0
6554,0
4785,0
2119,1
6242,0
80,1
2581,0
2588,0
9886,0
474,1
9919,0
7140,0
5417,0
7053,0
9406,0
4540,0
6948,0
9649,0
7466,0
8259,0
7607,0
261,1
859,0
1500,0
3383,1
5131,0
1072,0
887,1
2394,0
4823,0
5160,1
1768,0
3247,0
7220,0
4741,1
6654,0
751,1
5641,0
6861,0
1791,1
4633,1
1641,0
2370,1
1985,1
2311,1
7597,0
7019,0
1503,0
9833,0
4498,1
8369,0
4679,0
7967,0
5098,0
9663,0
8657,0
1779,1
8735,0
542,1
8420,0
3659,0
4231,1
2226,1
5412,0
2562,0
33,1
6412,0
4861,0
9805,0
3439,0
1204,0
3580,0
133,1
5792,0
8013,0
8404,0
6714,1
9837,0
2530,1
6978,0
1719,0
9152,0
3682,0
653,1
2343,1
8322,0
1566,0
5292,0
4636,1
9269,0
5652,1
6357,1
8858,0
9337,0
2424,1
5447,0
3704,1
6178,0
794,1
7511,0
1073,1
886,0
4422,1
7512,0
1053,1
3969,0
5809,0
5220,0
888,0
9025,0
914,1
5119,0
2667,0
5789,0
5679,0
1361,1
1351,0
7166,0
9793,0
7063,0
6643,0
9496,0
3547,0
6718,0
311,1
4519,0
3275,1
3488,1
5396,0
7987,0
7541,0
1830,1
2177,0
2636,1
497,1
7219,0
6401,0
4962,1
3958,0
2881,1
465,1
5443,0
1346,0
3234,0
721,1
3640,1
5250,0
3140,0
3337,0
6746,0
9638,1
1101,0
109,1
2660,0
6733,0
4761,1
6853,0
7602,0
1749,1
4491,1
2476,1
2433,1
185,0
8112,0
147,0
830,0
6180,0
1447,1
1342,1
2515,0
6005,0
3209,1
5795,0
7313,0
6270,0
2133,0
4116,1
1923,0
4550,0
885,0
2256,0
6206,0
507,0
3232,0
2157,1
2689,1
7137,0
5270,0
5526,0
3569,0
877,1
2641,0
5158,0
1182,0
4961,1
5908,0
156,1
7394,0
1484,0
8942,0
7986,0
2307,1
6820,1
6064,0
8853,0
6121,0
7379,0
